,A,B,C,D
2000-01-01,0.029462194523386765,-0.24201738070857182,0.4057484728705403,0.42813222504256354
2000-01-02,0.550113425357006,-1.292781449010759,-0.3769531825790232,-0.868508169057593
2000-01-03,0.9181247940380974,-0.4245783954797704,0.9897445192597841,-0.9378066690403443
2000-01-04,2.578583927816431,-0.198260289444266,0.8640169184608124,-1.872074021543421
2000-01-05,1.5100584057333315,0.7358518683155204,0.9970343378473591,-1.6799341878515528
2000-01-06,1.5941430753478258,2.1881068973252265,1.4671866426016869,-1.2251426659157463
2000-01-07,0.92249337675786,2.224191870023999,2.6061800489346627,-0.7951230283393484
2000-01-08,2.3757048664575087,1.7245336131446085,3.572110619617928,-0.29512840494710507
2000-01-09,1.7717441485596386,1.5962547750703429,3.3547381077690765,0.9042513070409433
2000-01-10,1.0464628882424334,1.5542851629324181,2.219884002092182,1.6224702417986012
2000-01-11,-0.0691608852589145,-0.04842859733936411,0.313745640147304,1.6213914079789093
2000-01-12,1.729795922703209,0.1263863334271919,-0.252463421278997,2.14259186911036
2000-01-13,1.3399078817407795,0.05619648750666921,-0.1854406928033896,1.8281462553921117
2000-01-14,0.770033201720403,-0.10371496309149007,-0.00023776846814729802,2.9363889981469846
2000-01-15,0.2181756501924772,-0.53243638415299,1.0973212154813983,3.394525486846271
2000-01-16,2.5497983088720644,-2.2191422067157234,1.4202938594470251,1.6434763190966504
2000-01-17,5.371840980807273,-1.6885681506217907,2.3766748194160536,3.321460666040827
2000-01-18,6.859371547283782,-0.05132207218445717,4.560222273993298,4.0862946943199
2000-01-19,6.9843021213265875,-0.9267750915655426,4.1811423333099995,4.225442500108828
2000-01-20,6.583879084891572,0.20229235720494665,4.080734321512656,3.7286941622003282
2000-01-21,7.353139359546062,-0.5346391042323116,5.8459459529970275,4.373820570828515
2000-01-22,8.142212817638235,0.15112946277039918,5.371102032227601,6.729283424659769
2000-01-23,7.215889977253621,1.0588950826083288,6.765982274041802,5.355185172506628
2000-01-24,8.570307476518787,1.9428885372748654,6.194530491337488,3.8880786215255014
2000-01-25,7.491016677096419,1.827482752515632,4.757550993188351,5.064446396493442
2000-01-26,7.75393804565486,0.946509316719154,3.2077464507243767,4.946146514749491
2000-01-27,7.634093044209651,0.8721935464120547,3.8771505811579208,4.510873387211283
2000-01-28,7.70625575116181,1.7967508320939636,4.524384049525633,3.8640414507156002
2000-01-29,7.56496891266261,2.964886405792843,3.5000188569374986,3.128846556640991
2000-01-30,9.914770459163641,3.1233399499213714,2.273908713875614,2.3947164845121507
2000-01-31,9.593323827680376,3.9756755129941648,0.4270081184904866,1.1052845744340616
2000-02-01,10.108248208962122,7.126868398369718,1.1433599046505818,1.905758203930945
2000-02-02,10.111198267426339,5.796253528189471,0.6399946769575078,3.1756907780466266
2000-02-03,10.445443002465215,4.6630742478966996,-0.2484656943131942,3.70592763809156
2000-02-04,11.429289995860868,4.470660272852445,0.11887742090857173,2.411130285708638
2000-02-05,11.798370540979725,4.866880766182955,-0.7825996248490985,2.465500320358229
2000-02-06,13.393576400409751,4.670233006379737,-0.8940827184617051,1.9339991989787557
2000-02-07,13.363836914650292,3.449015954284756,-0.8971789140782624,1.9316343840808863
2000-02-08,14.119994892212025,4.122295475592321,-0.2979552587689076,1.338338792839471
2000-02-09,15.386424872371144,2.1110247709001833,-0.9301525623483275,1.2541212150284589
2000-02-10,15.965529940483254,2.866569116959001,-1.2022114428261785,-0.6880232594221387
2000-02-11,15.818187176825235,4.3868302238809935,-1.526741471509385,-0.764187426867196
2000-02-12,17.785564122422947,4.168264003277697,-1.7721248682782405,-0.4313246964602977
2000-02-13,18.265837623802206,3.423703697908457,-2.4715455299114812,-0.5232348952230058
2000-02-14,19.55293298019993,3.7295723073094065,-2.259605645945221,-0.7978932958372218
2000-02-15,19.363097647581434,3.7917938115613223,-1.5228441507996242,-2.6898687652116617
2000-02-16,17.72361533003485,3.090354283676276,-1.6155945894930006,-3.381232393542101
2000-02-17,17.15245328536921,2.917763430414722,-2.16797923438984,-3.425771873549067
2000-02-18,16.04269380499521,4.080420178211849,-2.5744748558678543,-2.106901300576488
2000-02-19,15.416315214231508,5.580776045130516,-1.2882930086641777,-2.637457825143028
2000-02-20,14.994993016681576,6.5948483404562595,-2.5198347474116374,-2.2020632451990005
2000-02-21,16.827450802632484,6.528413871440366,-3.3514720053342093,-3.286206345271437
2000-02-22,14.999647391014665,4.317451753707715,-3.5473284966851715,-2.951797263993411
2000-02-23,13.506395432640092,4.4134137011491505,-3.153172754136272,-3.3655030292133965
2000-02-24,13.168826975226509,2.6499237255506154,-2.4235064582437267,-1.5317911791377237
2000-02-25,13.983033893791342,1.6607093181527466,-2.2542331275543406,-2.274604827316512
2000-02-26,12.668738794624648,1.6196693794600288,-2.6381237020614066,-1.0321037158258355
2000-02-27,12.097541615926504,1.9786658115389302,-2.976105788611044,-0.4600334887695068
2000-02-28,10.377843392828426,1.775647851959474,-2.9709056363354662,0.42020180573900556
2000-02-29,8.847778192824455,0.8828886817982039,-1.914046353182607,0.3731857940212137
2000-03-01,7.088863679717944,1.9474368076070516,-1.1104966906910474,1.1320485202660848
2000-03-02,7.255720529056462,2.2047970759100317,0.30477954043527844,2.447126338702329
2000-03-03,7.205172838040131,0.8286029113645497,-0.07712622796153895,2.5381528906319737
2000-03-04,6.661893861945156,1.2566763640500869,-1.6448925071049765,2.125474474199035
2000-03-05,6.821818914178312,1.207506419313707,-1.209066487646607,1.8463653607651702
2000-03-06,9.08989901691066,1.1944517609779892,-0.643708834847983,1.5430023293605433
2000-03-07,9.563190058143695,1.8558904274182018,-2.7986174385511258,2.024370816387748
2000-03-08,10.091684418068102,1.4884630648669992,-3.083989605622105,2.432751826224318
2000-03-09,8.829448829601525,0.9972290840393394,-3.1203210240752592,2.531809919777751
2000-03-10,8.380845865614203,1.236183434491586,-2.6626250475771225,2.954990592894237
2000-03-11,8.07196722475452,0.039038729430850294,-1.0694185378276673,5.916665755248709
2000-03-12,9.194573553572079,0.5266576715215339,-2.156699662812158,6.727629753899392
2000-03-13,9.674392104153402,0.007557695917396412,-1.8662107046386827,7.523367098681834
2000-03-14,9.469700978518025,1.27524898983779,-1.4346119325387252,8.307596549300799
2000-03-15,9.145163139752443,1.2166195838946063,-1.975905149683395,8.36220396788208
2000-03-16,9.526627370485008,-0.942557351562942,-1.530514829564063,9.344938473964152
2000-03-17,10.372424919509884,-0.49211838766027133,-2.217141591977388,9.352977791092755
2000-03-18,12.250131541061105,1.025606164810477,-2.5238025531837027,8.135163041170271
2000-03-19,12.26283276793736,1.915586616745658,-3.061923519759884,7.195493920777548
2000-03-20,11.305047282042688,2.972064855496587,-3.613468245886411,8.081000331905168
2000-03-21,9.647114063301194,2.4973600935728366,-4.547466761460994,8.800729662326631
2000-03-22,8.364280696720265,1.8496559064516123,-5.453752188187385,7.049733258551322
2000-03-23,8.214299825559822,1.5340292194841014,-6.290666990301178,6.4597885858270265
2000-03-24,8.026973534056513,1.6734976166938016,-5.729062034816439,6.898071876830761
2000-03-25,8.352736800708753,2.6293575432058915,-5.539988530702853,6.611574856884748
2000-03-26,7.886815844439952,2.8688304480183517,-5.914247797775733,6.655330005273858
2000-03-27,7.011054128061738,3.440883265386887,-5.1948520305153005,7.771023604736165
2000-03-28,7.116343108125535,3.712976674932724,-5.808627140333723,8.743825180608724
2000-03-29,7.205786522418344,3.5251330714363,-4.00059361596293,7.825677866586609
2000-03-30,9.34056194809346,3.6617352004116195,-5.162980310916064,7.855600633147151
2000-03-31,10.842884018815058,2.867188629587341,-3.043610775482895,5.721685775075283
2000-04-01,11.687742706665409,3.8205193021999864,-2.9248839957925448,6.944278290921898
2000-04-02,11.596040475374148,2.242385251195877,-4.386529136937435,7.497079851304179
2000-04-03,11.461051421897436,2.347840183841885,-4.089953111472354,8.860451752868542
2000-04-04,11.777657773475676,2.352952249197325,-5.974768453101323,9.20948579147401
2000-04-05,13.523383961812392,2.8786056073622603,-7.8776906143814065,8.75987157962156
2000-04-06,14.391765580740314,4.195206313580669,-9.62737047806244,7.849407629652654
2000-04-07,14.46493259905993,3.9218272948897694,-8.487862919427084,6.66406349938414
2000-04-08,12.648866418147678,2.9015374302731893,-7.03156107030136,6.979710215087525
2000-04-09,12.401104616083755,3.6079349105082867,-5.31001674806862,6.8857819758727805
2000-04-10,12.541943670638481,2.7815064108007395,-5.4034115328833625,7.0450913744020776
2000-04-11,11.54326928246588,2.959682913837888,-4.043849154136038,7.694366633071136
2000-04-12,10.486122442908146,4.663915361721625,-2.7943566874675905,6.977966893384665
2000-04-13,10.632934202995934,5.374314793889096,-2.841720132535105,7.830967911165288
2000-04-14,10.256356782198388,5.227952487011102,-1.419237034959444,8.428866996206311
2000-04-15,9.886450875745,6.712108931834331,0.18611454984067222,8.370145957432277
2000-04-16,9.329774719171896,6.60506984455052,0.5829354668886614,8.346048822000656
2000-04-17,9.398510569519338,6.926529260741718,-0.957463634581942,7.763040111986555
2000-04-18,8.492482824131708,6.9556393324721935,-1.0976871802409842,7.101857091943656
2000-04-19,8.885688979324767,7.077745524032902,0.9397013122817406,7.6618771943462605
2000-04-20,9.592044698306678,4.447197735109445,1.3377909946289412,8.27612281240661
2000-04-21,9.87202354614963,3.630174506206258,1.537478858740507,7.65034948345403
2000-04-22,10.419226305528781,6.169402609427536,1.7874889547635577,6.632981828940821
2000-04-23,11.197303622354747,4.0375053187433485,2.1922103873488474,7.094265764589599
2000-04-24,12.564281974123071,2.6280475038384785,1.3554375647923407,6.84359834602802
2000-04-25,11.904342584919279,1.900599907862318,2.03107900229623,5.922585572272416
2000-04-26,11.562394749191178,3.7321977994545854,3.7480205907193325,4.447643064883421
2000-04-27,11.391532329810284,3.5718577975173282,5.3706648724585175,5.211457438213371
2000-04-28,12.738629371991507,3.3239696084216264,3.1487076773004747,3.5587225971144676
2000-04-29,13.843808791442616,3.827819448022672,2.3267705521328534,4.3936567533633575
2000-04-30,13.416089994588345,4.399893187653213,2.2361584058313473,5.5128163691602765
2000-05-01,14.41179577026783,4.425452637350202,1.1392868902760944,6.708418586508465
2000-05-02,13.864363538299793,4.034174786639698,0.08414399097340275,7.771821305023293
2000-05-03,13.276175006276908,5.249254806876457,0.4485380837111648,8.741067665619331
2000-05-04,14.733760982642504,5.261015877249003,0.6171236310710604,8.640887328795218
2000-05-05,14.051411021926139,5.076342162816808,0.517831082004754,7.540263081811049
2000-05-06,14.031964164524506,4.731319952470108,1.14278856990625,6.805463376953018
2000-05-07,14.574846437116967,4.8528712442194,0.957640875360491,9.31076964880908
2000-05-08,15.491618724277197,4.598262359952232,2.1678200578393585,8.64399318684602
2000-05-09,14.191937875994476,5.577892406419286,4.273733257642177,7.890574727312908
2000-05-10,13.673794255908446,6.676589184465303,4.664338832698005,7.418573735755026
2000-05-11,13.73787797171938,6.99863743993051,4.646778925760415,8.870322945602243
2000-05-12,14.122390450420825,6.73569978192924,5.346312180928719,9.712641120217103
2000-05-13,13.790991670800686,7.9551287185510215,4.617598361077931,10.268286750464485
2000-05-14,14.240105183299633,7.733840431226444,3.758231031211281,10.416270016715124
2000-05-15,13.415700896326758,9.062876412662623,3.509330751020283,10.606056116310201
2000-05-16,14.022445158406327,10.394674842201178,3.541263456250021,9.149052366557259
2000-05-17,12.357835975393655,10.404840594376555,4.24463285242799,9.252715860961297
2000-05-18,12.207079938041598,10.130118599111649,3.4793919410347507,8.993147764132647
2000-05-19,13.483825944925147,9.02737286346596,3.4103053253037534,9.225031705431293
2000-05-20,15.731901357806157,9.631994191503022,2.60739533340894,8.064704335186438
2000-05-21,16.6402920019265,8.754874085787888,1.6616457217929541,8.329827713765457
2000-05-22,15.777199188422014,9.951088990067618,4.203801948388992,8.609034869257087
2000-05-23,14.799350772706799,10.224438142123008,3.3757613110818574,9.755877305607743
2000-05-24,14.284954502383593,10.743680259495017,3.7697257438314296,9.76416620280784
2000-05-25,13.344454985638677,8.96805634650195,3.0780774702900113,9.790099982692288
2000-05-26,11.973382988799948,9.470042873613965,4.341116505565927,9.709846497010773
2000-05-27,11.328322018180378,10.424300761633909,4.997627018526747,8.31311343588782
2000-05-28,10.117118403164069,10.23375635928286,5.454201339893491,7.991514665229179
2000-05-29,11.253977579923747,11.434755380699873,5.266945896544299,6.660912989191971
2000-05-30,10.332382602277182,12.981453787061756,5.317300966107548,5.829110432262802
2000-05-31,10.272523991162851,13.564019093372767,5.967481105699956,6.5521183504267695
2000-06-01,10.579186958141818,14.562161310587726,5.523286792555087,6.200690804273365
2000-06-02,9.924054065744352,15.393212656414132,6.705199825112092,6.26135877451827
2000-06-03,9.103128101365202,15.819595116970508,7.782900804369125,4.650180306984165
2000-06-04,8.040802877658082,15.26936745738346,7.041409865730932,4.613412708260887
2000-06-05,9.474253891082885,15.254166765051918,6.592334335232618,4.938230513530153
2000-06-06,9.90363304973142,14.475862567380418,6.252893363913215,3.518271656714605
2000-06-07,9.035732877526119,14.01171057608503,8.060395479584095,3.301999912687522
2000-06-08,9.264258503162857,14.339607495362277,7.9774311628023975,2.8492413120249522
2000-06-09,9.336659573940631,14.732723363073337,9.030635247342383,3.44518011036011
2000-06-10,7.988341960499776,16.592888432690607,8.522140170216867,3.632525406000454
2000-06-11,8.384213402176826,17.019864770662412,8.574845676999256,4.019906764848324
2000-06-12,6.847521426529061,16.898569045181212,9.513059733796991,5.572637564453766
2000-06-13,8.85973523891514,15.960155878897194,9.506527696716953,5.5235574864086505
2000-06-14,9.069185701107827,14.85529222481215,10.07662715387477,5.36778804364314
2000-06-15,9.454124669399935,13.429392163476745,9.027109269934744,5.827904490424557
2000-06-16,8.76183270046071,12.477529903506724,8.18606759992263,6.594053736904723
2000-06-17,8.23511288045818,12.025991166848643,9.277937476919565,7.598191817092693
2000-06-18,9.131572909515587,11.324415115485388,12.056006568843156,7.963321181266802
2000-06-19,8.39102139620411,12.865922866438915,11.480043004875506,8.094772081472541
2000-06-20,10.97182848289442,13.674770995206078,12.198640826925649,7.518813030333594
2000-06-21,8.933246584490986,13.703486582577439,12.549304121495394,8.181347884616748
2000-06-22,10.780992177273712,12.608854267217504,15.264399310805487,7.634345125376916
2000-06-23,10.039279947924127,13.542837093163362,16.891681199902184,6.210641094018533
2000-06-24,9.824929998130365,14.45382225608831,17.538308100488564,4.733118360319091
2000-06-25,10.648705706528963,16.023613637701228,18.426429750168463,5.231447706229423
2000-06-26,10.868550577139569,15.763206642978446,18.601921675560792,4.714725864285321
2000-06-27,9.850934350681705,16.984306255401858,18.323764015244933,4.97252615913743
2000-06-28,9.397922129155724,17.04362780986372,17.610728602736618,5.739729828807111
2000-06-29,7.920581709468064,17.276057220327992,19.181019861898207,6.116140073806776
2000-06-30,8.496819491115067,15.421927949177602,18.664555337635502,6.065610313669373
2000-07-01,8.058875259968687,16.61941742348219,19.079082467702026,6.56539133031806
2000-07-02,7.733244220553853,15.263988595642791,17.67030619196333,6.9583238040979705
2000-07-03,6.549945460537037,15.303853820521415,17.98827279779684,7.306161767138088
2000-07-04,5.837366879483151,15.213267764186593,18.16813329762547,5.504611189727863
2000-07-05,5.561155446608291,15.965284179136273,18.19810069800857,5.313502504932016
2000-07-06,5.181019784602848,15.935324894281818,19.020350925604063,5.577234474495775
2000-07-07,5.663246661747918,16.495015105491948,20.3632692069773,5.499648421758141
2000-07-08,4.261508845591642,15.624379543254838,18.996840462556847,5.791638786810966
2000-07-09,3.2142027984744876,16.997813262076917,18.654647496646444,6.8619170360424455
2000-07-10,2.670553717361574,17.317167349513443,15.949317659398197,5.79358220370438
2000-07-11,2.055442037053436,18.554871654626574,15.530778642743174,4.998910778231695
2000-07-12,1.9813971961562769,18.770991479820964,15.490951365540822,4.856353458086468
2000-07-13,3.9961610063828497,19.72011661756313,15.281226974446351,4.479066051694776
2000-07-14,4.930134302057379,18.698768369588098,15.16775767112641,4.667594726119079
2000-07-15,4.244116787757858,16.192461550891863,14.305898403406854,3.4725652980498833
2000-07-16,4.563012304052921,16.133195344737306,12.67825272812348,3.721161412910356
2000-07-17,3.6135008597142857,17.23903260639725,13.682996321701367,3.875959864792183
2000-07-18,1.4712964084602138,16.89598737729797,11.737271553288798,3.077116387263772
2000-07-19,2.769689335619404,17.83828962751844,11.682670616373262,2.4002745902480562
2000-07-20,2.7747019461772386,17.866891921440576,13.013736769437186,3.113381247113395
2000-07-21,2.7693488620256623,16.522786187406826,12.330483437167205,4.4131869299479325
2000-07-22,3.2094264453295533,18.634270457168483,13.448804294034064,5.013827087290731
2000-07-23,2.4849305959377572,17.872134628630228,13.238294091466955,5.826832540727369
2000-07-24,2.6676787470247345,19.356148605897275,14.118846274340553,6.882720602859877
2000-07-25,2.664266763130267,19.706674894327772,14.46394931544314,9.007171236850082
2000-07-26,2.7774585122726205,20.74861739513175,15.046212805268334,7.482352265734488
2000-07-27,1.54528604855958,19.719212751362488,14.129614828315333,8.338284522009879
2000-07-28,1.458701702054463,20.005671651831406,14.615692936611607,7.987507306948234
2000-07-29,1.656960285019378,18.757005428589643,15.877442392950014,9.647513817060572
2000-07-30,2.42432890107222,19.700032020563697,16.62496067514298,9.40178674263206
2000-07-31,2.533220377810756,17.357409446048568,17.31936673629097,8.977294574611232
2000-08-01,0.9161872186375513,17.594709643250678,18.516925989899978,8.663316421265504
2000-08-02,-0.7899051012263634,17.169980487661398,20.33213610545355,7.198261716295999
2000-08-03,-0.7240764566557725,17.73247164868992,19.746083990230936,6.872972870644497
2000-08-04,-0.057390630109795615,17.559697681415273,19.217118815737212,6.126522896810965
2000-08-05,-1.0801212042973902,16.451903403175237,18.849233551494677,5.42509493965791
2000-08-06,-2.4488008293066876,16.63670747155806,16.97906736324359,5.486880593714215
2000-08-07,-2.2596484076372345,18.375537574810753,18.967349513089193,5.913236934374797
2000-08-08,-2.742506777571902,17.392610690006773,17.23121862439148,5.230305434445456
2000-08-09,-2.1553134239862386,18.99285119720234,19.377689220454602,5.521139821201951
2000-08-10,-3.219164235758811,17.957048165282842,19.645262871022414,7.5247031401155215
2000-08-11,-3.101303454444124,20.771954230730497,21.051383424546078,7.941410936913509
2000-08-12,-3.843006200355316,20.591430888306157,19.182513521654244,8.005726567941185
2000-08-13,-4.67284235432529,19.498254347124906,19.12189648645585,7.109170086227028
2000-08-14,-4.240570674524955,20.38295967816048,18.125815436732502,8.57711342904933
2000-08-15,-4.023230683012734,20.9646297450616,17.28830551866376,8.795463849693201
2000-08-16,-3.350509930602082,20.436428770722113,16.55397617680754,9.165222919428194
2000-08-17,-2.870399151423526,19.601530762692693,15.819685739594963,10.323440725750844
2000-08-18,-2.691876972261768,18.503378788504236,14.695601999361525,11.07929020567853
2000-08-19,-3.3076218447062393,18.971590157444773,14.18017212129054,9.096896137955376
2000-08-20,-2.833813302778691,19.57071361460664,14.886655440524247,9.303859413123428
2000-08-21,-3.4979281009339673,19.535333211413413,15.249956972729779,8.544536277763182
2000-08-22,-2.0222049722332116,19.581721785983053,17.10138197244619,8.232874672073988
2000-08-23,-1.6739368895310618,20.27452105638548,17.047837985477802,7.839653899161722
2000-08-24,-1.111435210596452,20.95012942134269,17.423829724019395,7.664853511165412
2000-08-25,-0.7228933824250303,21.904462042821034,17.907895811541795,8.30268495448524
2000-08-26,0.8424484702184636,22.397814095357425,17.960719404444454,8.462526386861413
2000-08-27,2.5490215254470767,23.4631744098481,16.947543397783292,7.433159905729206
2000-08-28,2.9755219451138997,22.451987612806874,16.43987639776705,6.890018550260024
2000-08-29,3.0571784301013465,21.750834734555944,15.307082995848576,6.728198784559921
2000-08-30,2.6603385783451015,21.428861799998316,15.896276091786127,7.815152807545169
2000-08-31,2.736866280887864,21.281292394242705,14.745767449329312,9.116073169854122
2000-09-01,3.1922229860652545,21.426293772438925,13.171774720256613,8.765629009915024
2000-09-02,5.436448118653024,21.643889653592137,14.245157842590354,9.562239287530895
2000-09-03,4.05936663822635,21.519229009206878,13.650275852155916,9.26642833076724
2000-09-04,3.9772100964430743,22.24157454932776,13.186615999988419,9.248097971930166
2000-09-05,4.5975284957456495,21.31845485704874,12.025211510587546,8.387923000972913
