,A,B,C,D
2000-09-06,4.922330397373497,22.44691304473191,12.810911481159167,7.462207674087706
2000-09-07,5.179641742474345,20.833092296485518,11.249178020512485,6.256184526466661
2000-09-08,6.172545462672738,20.335101855470146,10.61330962177082,4.771011377392371
2000-09-09,5.040482688392553,19.249891071871755,9.310914003799788,2.5807664390513536
2000-09-10,4.896011741443305,19.465539092605916,11.15522194094085,2.1152599135650925
2000-09-11,3.361222799130039,18.71956036818535,10.151473472574711,3.316667902191199
2000-09-12,4.368494914765025,17.486993349236453,9.502282783505482,6.430461290856684
2000-09-13,2.8548887733980646,18.201300568266305,9.941117275545517,5.419747716378302
2000-09-14,3.586509577634908,18.146114661390012,10.305078846859384,8.016900705309057
2000-09-15,2.7559963544827135,18.724258999025157,9.420698341843005,8.549034520082653
2000-09-16,2.77895618923107,18.46539785614458,9.420550411345403,8.317758971658671
2000-09-17,4.43168042039068,17.831910718567936,8.813598283408956,6.890189766848662
2000-09-18,4.107942678567975,17.00606659852596,9.762969851372441,7.528689762467865
2000-09-19,4.623198043646012,15.25386165871841,8.473090169355496,6.941709918612938
2000-09-20,6.233769184882129,15.422674292309168,8.734141885171544,7.3939041008911515
2000-09-21,7.919975502109677,16.672238158417972,8.01801709107696,8.041017134495743
2000-09-22,9.216791899937892,16.387855315676266,8.135181898155004,7.07575987022784
2000-09-23,8.988631525032588,15.361305031750884,8.445850762961872,6.731020731451923
2000-09-24,11.88667231583476,15.635576653899818,9.001127767254433,8.480379970845652
2000-09-25,12.192370987548603,14.028343531694484,6.780734598615179,10.372611332226082
2000-09-26,11.712885176869234,14.408475303636244,5.62870457111883,9.537523275999423
2000-09-27,10.512851864905786,15.101813655408016,6.0855112972402,8.449435153329421
2000-09-28,10.068442105531911,13.58457882025366,6.885371218849507,8.64505905355691
2000-09-29,8.333759157913423,13.947562022213077,6.551172978813485,7.785793330904061
2000-09-30,7.185751189717435,13.121033741741014,5.325422837080489,6.872347177517478
2000-10-01,6.1710654967844505,13.32783658017279,7.210323250336035,8.271576103283802
2000-10-02,5.212035526577646,13.447533934634622,8.169780751682683,8.283882363670546
2000-10-03,4.211600365669702,14.718193993496337,7.422681173300493,7.329073279421956
2000-10-04,4.311949509311041,15.202644809839713,8.773400359771303,7.271333648035452
2000-10-05,3.2667333521312774,13.687875151824315,8.799764069452527,5.283646114998106
2000-10-06,2.579212059414809,14.963847822668457,7.802576773392904,5.472019631229562
2000-10-07,1.4911586102359629,14.80611234359318,7.916864260692639,2.9103339807223674
2000-10-08,-0.07989234496414865,14.56080272244104,8.686966214587557,-0.0015972259109289233
2000-10-09,0.6428144421484798,14.213739292034777,9.575445712568984,1.273383373846503
2000-10-10,1.2617717491023823,14.130796700409316,9.288737125025264,0.5775336970448377
2000-10-11,1.6808899769029202,12.806247460709411,10.320013894392515,0.7612843678886889
2000-10-12,0.19174280616142036,12.984878948761795,8.367024808073712,1.239268422264253
2000-10-13,-0.059592327182426186,12.300222879245714,7.7957828617648985,0.05143501786262972
2000-10-14,-0.5417292395366701,13.344748547052003,8.294738098163077,-0.1834132927265454
2000-10-15,-1.3499628566960316,13.92576615412571,7.679204068656208,-1.0525586082339318
2000-10-16,-1.8048524773030803,14.289775562357423,8.296856999412972,-1.2978794858720861
2000-10-17,-1.8163707409122947,14.944688788401928,8.380209030141835,-1.867017389291223
2000-10-18,-1.1273740236385459,14.634355981751439,8.066063319177392,-1.4773294753729804
2000-10-19,-1.179947682603988,15.220712383058093,5.821931793328162,-0.16875027928851916
2000-10-20,-2.4559915512165063,16.763538631533642,7.299120644171899,0.9650726058363208
2000-10-21,-1.7722189360176892,18.55878974442152,9.07409839422089,0.7543945007556324
2000-10-22,-1.0784324888632324,18.871170747696574,8.210247825677863,1.363912101841177
2000-10-23,-1.055478130198515,19.950654491107503,7.238304308211127,1.908207912032452
2000-10-24,0.6832291776252344,19.17298294375788,6.685749342157481,1.662028066315721
2000-10-25,0.9876547113126998,19.568517470265018,7.557327883517024,0.278400756079102
2000-10-26,2.083310070723643,17.64273038818406,9.739703510545246,1.5056169267184494
2000-10-27,4.327872438339744,18.20068910378866,9.645973738474932,0.42134727699579644
2000-10-28,4.637199326565833,19.35954305802589,8.963736018953375,1.579628854286912
2000-10-29,5.226932833573848,18.757732338995453,10.92983877058338,0.009569603028149132
2000-10-30,4.7475606499008025,16.52838410740054,10.628855145697948,-0.2862156573741831
2000-10-31,5.578831557024846,16.634486302180886,11.605264821575812,-0.3907202310945592
2000-11-01,5.991866674160541,17.08065891756319,13.344074569264778,0.533178086160729
2000-11-02,7.6421214314833446,17.336870929268915,13.917013968241758,0.2168873372665902
2000-11-03,7.67444728358203,15.681133012082965,15.080849454876967,-1.2686655410979812
2000-11-04,6.273686417199342,15.121211486500185,15.553615984650712,-1.2341624347405575
2000-11-05,4.801450856503573,14.92161468633236,16.487642541221565,-1.0331673108021797
2000-11-06,5.924858314651336,15.944123502968456,16.091738647747267,-0.8653615256139425
2000-11-07,5.817281634665132,16.088923587489372,17.631990516453946,-0.7070214007405173
2000-11-08,6.97123483583427,13.71541938454838,17.90588568170796,-2.9349625891378985
2000-11-09,4.963956489099324,15.172567100375536,18.185378260646576,-1.0431195388028096
2000-11-10,1.59471925074534,16.259747094592843,19.733851863091747,-1.4913927020662645
2000-11-11,1.8788224287633621,16.421017804982004,18.779207850816185,-2.2728869565776755
2000-11-12,2.4959353405815667,18.429310105776693,19.308543098306394,-2.531896036741269
2000-11-13,2.8354406246175765,18.677437950750043,21.25999969749749,-2.158195036688415
2000-11-14,3.421420090574636,16.9362860261756,20.52043230413804,-1.4326300360161865
2000-11-15,3.1271608184144526,15.682955336864818,19.229937359130737,-2.566389806424941
2000-11-16,4.086052654349967,15.716762601709057,18.349126659639587,-1.5627764541772167
2000-11-17,4.479213125382579,15.686249141844154,18.234057150622238,-2.200725501614309
2000-11-18,4.141037254317092,13.986038504667176,16.35386789715111,-1.9898921325229948
2000-11-19,5.06245166907237,14.368740734618054,18.597575625430633,-2.6237482469542046
2000-11-20,3.8122583838243624,16.330625018417173,20.34332645135754,-1.3790943782726648
2000-11-21,2.9454668979652325,16.929514018540505,20.52830734033471,-0.42883945550328195
2000-11-22,3.6494868281911446,17.7059704234856,21.07514579132038,-0.7997900360689716
2000-11-23,3.218291150748945,17.09061878603044,21.217591174076556,-0.938715952742309
2000-11-24,4.664708977519685,15.472168904560004,20.81280532222255,-0.634100699823209
2000-11-25,5.57689956829206,16.544981712217904,21.04820382667474,0.22756921922029416
2000-11-26,9.126858584629934,17.259657498151558,20.885301127498,-1.210865777081949
2000-11-27,9.260422122748194,16.78052276898881,22.372858011903332,-1.1984214753824551
2000-11-28,10.57935594640479,16.788186257819056,22.030505379800427,-1.9350921193347719
2000-11-29,10.989074353592004,16.07190078223972,22.005020120072423,-2.857592466212955
2000-11-30,10.897089957969653,15.905433417149345,23.16744407003348,-0.7665679878385614
2000-12-01,10.07581319649549,15.459303228730413,24.614464481253616,-0.3658653148705737
2000-12-02,9.611009392436202,17.011739188939192,26.043542101099938,-1.1955270702861758
2000-12-03,11.516314055984271,17.15862210698218,26.373705375158185,-1.1082541070619827
2000-12-04,10.896673607886402,16.38128369560634,25.839261087741225,-1.2117960427646508
2000-12-05,10.401016954395262,15.278132630965462,23.863280759344665,-1.5989862373948869
2000-12-06,8.407361239181697,17.539946060399046,24.90102947865512,-4.009044479399952
2000-12-07,9.81135938531309,17.376396921121415,24.400881494054577,-4.04844360471193
2000-12-08,10.642472762785818,15.480519425720269,25.538543179095953,-3.355910567732825
2000-12-09,13.619732809791335,13.571829313738077,24.806300700492894,-2.309323311292833
2000-12-10,14.67048879164815,13.539369721887569,25.790957545459165,-1.9795963061519002
2000-12-11,13.097158503487414,12.727569301946561,25.95837381328448,-2.591674747754158
2000-12-12,13.223168558564169,13.051574886618882,26.887428194210234,-1.413245816811321
2000-12-13,12.490385277576152,11.36195117751903,27.02723171337888,-0.7427989338037078
2000-12-14,12.075894721676482,9.693864066512397,28.026988198669294,-1.1203791335664208
2000-12-15,12.785449053103092,10.693801765894314,29.757264958907857,-0.9708903658846515
2000-12-16,11.288593319215105,11.509066041316858,30.31191084269694,0.7227522671188256
2000-12-17,12.044628822775087,10.26887546448903,29.810891422921156,0.6258288708600777
2000-12-18,12.448915694214229,9.527164319234585,29.209063342674103,-0.38427402006829503
2000-12-19,13.243602887487441,8.831019145259583,28.207395087800453,1.4742741980244538
2000-12-20,13.452639053935918,7.002101053638012,27.1960975437635,0.7936770901738917
2000-12-21,11.43839071800058,9.244866518246017,28.80375202594852,1.6807247196553834
2000-12-22,10.836219975471703,10.46333171244914,29.940242548210502,2.054953899414675
2000-12-23,11.031210196558177,11.114547248388723,29.014984029159084,3.820815320357947
2000-12-24,10.724966168489194,10.031805523483438,28.9856957836035,3.4815554338849566
2000-12-25,10.436103606289892,10.918036866200437,29.757258804368398,4.04248920965049
2000-12-26,10.970752284542613,10.931470002703342,31.03292797204877,6.523543394069165
2000-12-27,11.339085825860957,10.233169679147045,32.343703316721715,7.277385658278343
2000-12-28,11.622836878181522,9.475479995492787,31.92492121580234,7.515158042040799
2000-12-29,11.79003103267245,9.47489157891469,33.26755338282387,7.055454122004803
2000-12-30,9.885302592984875,10.015063687824412,33.953089562575975,6.769778285328483
2000-12-31,11.130907324308378,10.482435657503963,33.5172189327941,6.544052862429719
2001-01-01,12.14954972547133,10.554883435895821,32.51204450831015,8.922740479364519
2001-01-02,11.076095580541748,10.26860354464318,32.183564932219014,8.41701964684128
2001-01-03,9.757746122713513,10.15404135608657,32.63363425134188,9.734430547399796
2001-01-04,9.62736913491334,10.071903032718689,31.816644877912317,8.775019265287323
2001-01-05,9.41382967267926,10.243257362298047,32.82719895787172,8.767739205186789
2001-01-06,7.993024485204077,9.947248991040595,32.11851454208266,9.009229837316916
2001-01-07,9.458331028741807,9.728960622791977,31.9662616419628,8.27929191980726
2001-01-08,8.514117013511413,10.792585702025837,33.449966293001175,7.080772033249735
2001-01-09,7.916628953362219,11.228508154451758,33.32586127936591,7.776436005393208
2001-01-10,7.073457729114241,9.575271515635734,33.314315968729694,7.905267619989116
2001-01-11,6.145307930615032,8.651502569171218,33.83980705654722,7.501773474364171
2001-01-12,6.250422817027931,8.489003215215135,33.737264645525926,7.548453191083037
2001-01-13,5.602554468999351,7.106907010778322,35.035278212490645,6.026339572539596
2001-01-14,5.3225903715855685,8.28463625645916,33.832910931934734,6.588459721434926
2001-01-15,4.157608513767968,8.185857928160951,34.43978811133216,6.4886007677261315
2001-01-16,3.994289136659145,8.386729548110026,34.76600586736918,6.811248078443569
2001-01-17,4.356606859528811,9.154997263116456,34.40941614547677,7.277861545268456
2001-01-18,3.273761392913109,10.786990587470745,35.83684907282871,5.950224349823951
2001-01-19,3.09467330032272,8.949237105309859,36.64359125705052,5.9327137525354035
2001-01-20,3.874657548066545,8.937898477409595,36.24571278929297,7.2746436948295345
2001-01-21,3.98670397994883,9.24972469862797,37.346098292406964,8.010820169072042
2001-01-22,4.005696325022683,7.312587974722442,36.781277580930514,7.86015952747929
2001-01-23,5.613603356084116,6.458617025265611,34.322275211625076,8.714509461575245
2001-01-24,4.680911092839372,7.089614787496442,35.166931456672245,8.439750180741045
2001-01-25,4.372640324318628,6.822142299800385,36.278030431060294,7.612673348480562
2001-01-26,2.8508975308496014,5.702454566668786,35.53925824455558,7.403621416349241
2001-01-27,1.4810956928808436,6.36857760889542,35.15685419498885,9.009327917930158
2001-01-28,1.4865435786043304,4.966031971773738,35.54746875795237,10.079556973150009
2001-01-29,2.7014728243196267,4.213374945278649,35.30913928471456,10.127899910068752
2001-01-30,1.773270618485211,3.5659723474019716,36.2209650557324,7.9588139278849575
2001-01-31,5.0450080125080685,2.987147726610237,36.21334186323034,7.806105385921932
2001-02-01,5.747320183569281,3.473372991650148,38.045380352238205,8.026230169559458
2001-02-02,7.989441720857483,3.7289146822897568,38.64090861753794,9.691452636538266
2001-02-03,6.562410178395678,3.7987204414378626,39.313058227590446,9.256586102149512
2001-02-04,5.627906780153229,5.927246391228187,39.25278974854616,9.174146038605464
2001-02-05,6.0024124705938675,5.374821870925014,40.60777151945449,8.06416783804539
2001-02-06,5.4003187852276335,4.748658890104398,41.245154790351705,8.043449924070368
2001-02-07,4.840847790401964,5.255102225148335,41.88964194551891,6.60556918977309
2001-02-08,5.115275950423419,5.047537181650942,42.39266492315992,7.170547820254027
2001-02-09,5.764567286842993,7.274758339548435,42.03970787687185,8.060729987877384
2001-02-10,5.922869532420728,7.181046839173098,42.7863770886558,8.433044821030975
2001-02-11,8.023268148163735,6.753551146493719,42.94305462072051,8.972930194702437
2001-02-12,5.93471512573929,7.0404201041095416,42.633930306690104,8.179330481099464
2001-02-13,4.993790962859539,5.799660440176592,44.026300396807564,7.118559874777701
2001-02-14,5.853042690861942,5.517965429035861,43.6784178803569,5.5948072683292285
2001-02-15,5.331411599292508,5.831003851811157,44.006565203784675,5.798225526008175
2001-02-16,5.16154627146285,6.174750128686185,43.743481186095764,7.275089324928885
2001-02-17,4.765455226028051,4.705592230249991,43.542703185683315,6.827204968469793
2001-02-18,4.7250477506792,5.3516236005445,43.920760785012845,5.9603618059175965
2001-02-19,3.171496059348148,6.574516065475617,43.03056645852413,5.795894321537841
2001-02-20,3.5040645236611114,7.610946659130876,41.882400973563946,6.801173315857343
2001-02-21,3.7720247826987037,7.879701929799793,40.8940192170766,6.741143499484871
2001-02-22,3.0125260742984894,9.58287364041385,40.6320621875022,5.014995327392269
2001-02-23,2.5840863362456186,9.42400032638168,41.551068661490454,5.2828923984252585
2001-02-24,2.5278200544733345,9.745802846060169,42.0634637199566,8.503943412151934
2001-02-25,2.678353667733198,8.374385950002441,41.66264547809153,9.607246164156317
2001-02-26,4.386866488254004,8.37919499101085,42.13142145885535,9.870875105807825
2001-02-27,5.115340124380704,6.569374674334014,41.84251255896051,9.955725404338665
2001-02-28,4.813830188823038,6.397745547154864,41.11692125241391,9.010848680882923
2001-03-01,5.994356216744016,8.006930194580024,41.73254847072796,9.419923687430451
2001-03-02,6.038074033109974,7.7944876201990825,39.98330559043184,8.400224626612875
2001-03-03,7.087071004419806,7.219609565295627,40.75306030113085,8.675245257173337
2001-03-04,8.288250545907239,7.0420739310857545,39.42718670012681,9.400485068805363
2001-03-05,7.162970262165986,7.274016883482257,39.051189321515515,8.936591576824721
2001-03-06,7.205530316046591,7.76619849313349,39.55438777274368,8.821835546992938
2001-03-07,8.511551886205876,9.221303971644504,40.0780248188822,8.827422144380781
2001-03-08,9.528269298170002,9.419443184129925,39.79706156305034,8.782999146135447
2001-03-09,9.291740919847308,9.260951412445154,39.93710421791821,10.216624414547217
2001-03-10,8.679149950978971,9.039510460842868,40.05011010154302,9.33740026311095
2001-03-11,9.62588036429227,8.267598077645355,40.36938077857229,10.11042882441359
2001-03-12,10.050771934693964,8.863900181837625,39.85014851810507,10.870683995428537
2001-03-13,11.895493559613318,8.326456680559179,39.64179458005544,11.100560673697498
2001-03-14,12.330500769896622,7.462480265311455,39.68897249970919,13.134620866893185
2001-03-15,13.033911381551121,7.0579178083718865,40.3486210880428,11.437666186376513
2001-03-16,14.215990103037576,5.645329280703373,40.07379354191059,11.047236444770759
2001-03-17,14.642175075497665,5.934348715659528,40.304659947181804,11.691769775116274
2001-03-18,14.389940127964802,5.6162154436119165,40.29868821505068,10.844142245758597
2001-03-19,13.036794889643753,4.666605273040575,43.50424624624836,11.083127234542498
2001-03-20,15.694159900789614,3.152284147880844,45.38014173117104,10.604036907031233
2001-03-21,15.548711848556712,3.0110833003929116,46.76265646911301,10.790132563758842
2001-03-22,14.409029240504493,2.678861010305606,46.870906870235515,10.836975079020588
2001-03-23,17.54991214516447,3.9228706537966884,46.43019552465236,11.218986095872783
2001-03-24,17.698220104577114,4.930647651393039,45.13761392132732,12.147970625401276
2001-03-25,17.15861419665272,5.661842820139871,46.14679326535434,11.923589950491111
2001-03-26,15.86874048479321,4.642606122469786,43.82719866059729,10.61589010534145
2001-03-27,16.626617504317526,4.411988749974905,43.75453695018146,10.763562809530896
2001-03-28,16.116066797912897,4.253487818126203,44.30775221494856,11.331387678199905
2001-03-29,16.59004796367344,5.05801373556882,43.72067901366603,8.700142621576473
2001-03-30,16.972220631383006,5.864805278003955,44.712556715531946,9.445514518828672
2001-03-31,17.49897049803584,5.88126528315173,43.79406976349794,7.632182521609296
2001-04-01,16.135030911388085,6.986268157965229,44.302817597459864,8.07786579953395
2001-04-02,15.816155485784789,7.505990125298991,43.706721102805396,8.363864622232562
2001-04-03,15.064641791841686,7.58158643661483,43.023624218881196,10.44482074759797
2001-04-04,15.491366438609873,7.169011635709314,41.732030182255855,10.139632152329039
2001-04-05,15.610635908548433,6.275312230328819,40.85185641189479,10.67499974188933
2001-04-06,15.139376911294905,5.436182088506392,40.69864980599866,10.83037939142369
2001-04-07,16.64396989143706,6.004637025627983,39.21361343667487,12.074697366563457
2001-04-08,16.049925295404783,5.752263332784615,40.35407165967429,11.54044939530878
2001-04-09,15.282729060150784,5.544332565413517,40.001083384408766,12.349101101372298
2001-04-10,14.218951843205751,5.523780999135313,39.92893465876035,12.089372440145324
2001-04-11,13.275037470074516,4.731225023138638,39.274249501180506,13.342050051115432
2001-04-12,14.616544828822839,5.315389566963443,40.097901856933234,13.488345049015381
2001-04-13,16.097081436599357,4.722585497120542,39.07583106518385,12.703983295975052
2001-04-14,16.22161961949274,3.780689157587492,38.56286937790346,11.185786138406513
2001-04-15,17.952672542631117,3.0935191983206933,40.191361863533196,9.618205526421075
2001-04-16,16.31200230911762,2.6816963304187458,39.29382809661513,8.187977608477121
2001-04-17,17.59150965550359,2.0990867935650646,39.61536076306662,7.373359258189679
2001-04-18,17.455571216508883,2.576703265035543,40.200111331096146,7.3725477018036205
2001-04-19,17.451380229173562,2.8246617486431767,39.482857751615676,7.491143566483852
2001-04-20,17.37830034167953,2.611987798935466,38.782679434085054,8.356697240067858
2001-04-21,16.907205303579072,1.7126860645975706,38.7220964039933,10.22194859465383
2001-04-22,16.550167006430122,2.989663460505752,36.95506477030218,11.22969840032576
2001-04-23,15.78390309694048,2.635286444729681,37.687832675176686,10.820641009398722
2001-04-24,14.63543136224169,3.4873003680576726,37.5559917847778,10.21240621468487
2001-04-25,13.919160790837836,2.9829788164422752,38.34659014220965,11.749130408422916
2001-04-26,15.468873447151198,1.3821582312644984,37.906150219453046,11.475007816179893
2001-04-27,15.090574779117997,1.1846992350404795,37.49246169276171,11.948539193825123
2001-04-28,15.069451596270873,0.17023921733718983,37.3931890694427,11.461255561555202
2001-04-29,14.308282480484147,-0.6005720233893601,38.30295351566241,11.883006829158465
2001-04-30,14.841052670366874,-1.0690388141442813,37.61834037027144,14.067780690598761
2001-05-01,15.554211584379425,0.7104892356484873,36.58290097636239,13.833259202009842
2001-05-02,15.5039778442689,1.137382204230935,36.04923273195348,14.201921459165003
2001-05-03,15.449670546525622,1.1940206341633135,36.51801769841736,14.277177124921705
2001-05-04,14.389816897324698,2.082337883635067,37.871298308970495,12.770284474165823
2001-05-05,13.300242639269744,4.709679958641042,36.92567502969138,14.569615102988006
2001-05-06,13.898649532372442,4.366951010128482,37.089839008197906,15.81607601664897
2001-05-07,13.465024849669648,3.9984539470879166,37.14544190151201,15.817101806882738
2001-05-08,13.05677506520384,4.559720578791573,36.70790059749109,15.816148929344703
2001-05-09,13.597312501318012,4.214000997022193,37.63277079101665,17.838864899456922
2001-05-10,12.495216047348471,5.189227844238865,37.555844338162494,17.092631696577364
2001-05-11,11.978086568906228,4.716357449120342,38.52799469869526,16.204350192411813
2001-05-12,12.847325185462203,4.400634576310845,39.01295991377917,16.811632806262537
2001-05-13,12.262031429726598,4.794620807885912,38.359496844696814,16.91568586050496
2001-05-14,12.852840967513117,4.505159348315691,38.26048447640015,17.125958715624687
