,A,B,C,D
2001-05-15,12.590529479219263,4.196211019792376,38.76680208236181,16.953901415328865
2001-05-16,13.31846714817224,3.087789490391169,39.783351984678774,17.476347194267397
2001-05-17,13.123942106207583,4.200400136993848,39.58118363702763,17.19288188301245
2001-05-18,12.09019707114911,3.186759255662154,40.51115124452659,17.196023326394776
2001-05-19,11.874309696214397,4.409078742930295,40.32474198586763,16.433183558577863
2001-05-20,12.085454229676124,3.256616160894878,41.081343712962145,16.088848523496214
2001-05-21,13.054592688957397,4.5159406169567475,40.57799952493924,18.887928497900994
2001-05-22,12.34763286403428,3.6410143824703347,41.50377330589831,19.43921504081864
2001-05-23,10.393575827252965,3.653146347100072,42.54039772798924,19.04690517287355
2001-05-24,11.616355437586233,3.2206810387514824,41.59001514212995,17.9230753801444
2001-05-25,12.701474075532204,3.3729704985566706,42.25512914384952,17.309305227164963
2001-05-26,11.947996971541265,4.202980357895019,41.74398215341424,18.343020832956988
2001-05-27,13.913000043835359,6.19700044828802,42.07026690690817,17.789539265871326
2001-05-28,14.485980915003097,6.320921030329568,41.79404177120616,16.023240661135734
2001-05-29,14.271927272636015,6.52790554647685,40.172698615553365,15.918170311247387
2001-05-30,14.840485622607595,4.569800293764091,39.20033512900768,16.86089786438945
2001-05-31,14.373481643793026,2.569721472318668,39.45816348223307,17.127472255716885
2001-06-01,14.881616143782498,2.080304173272068,41.187746784169526,17.107447257767827
2001-06-02,14.939589488582074,1.3912555865492537,42.73160675428031,17.142963129206425
2001-06-03,15.0152882608388,3.276695366718656,43.85110869729342,15.313413408185209
2001-06-04,14.877425541334066,2.7478556543266874,44.177631956474734,13.253276412332212
2001-06-05,13.20751626604071,2.0105297218691076,45.798671708928914,14.911033408161975
2001-06-06,12.601334598880108,3.338083765676437,46.717982553509586,14.980584050296072
2001-06-07,11.485769849636139,2.470643240015456,46.782036134858735,13.518245151981697
2001-06-08,11.309036528383578,2.7572253901748356,46.703809068336696,14.072412263090218
2001-06-09,11.116219966981022,0.989121975168336,45.145491439651536,13.432135871811129
2001-06-10,11.064212225082638,2.13786627622311,45.3385728646649,14.250492660472183
2001-06-11,12.099005465712795,2.328724306905921,45.75650337525624,14.185286739985829
2001-06-12,12.995642775249346,2.5840898426457644,46.02489744135068,13.893887906452456
2001-06-13,13.283553209000091,2.34431233705046,46.955161371114485,13.870148163115326
2001-06-14,12.751046010850375,3.0725261595249114,45.713035859236506,13.711376794694562
2001-06-15,13.836942822323559,4.184498919929552,45.89159992952537,12.56952555315276
2001-06-16,15.773267450855933,3.3738818677702693,46.914954282520476,13.00092455546613
2001-06-17,14.493059741928345,2.6284526568195345,46.9947820588291,12.906668704679149
2001-06-18,14.007684077636618,1.9348453407447948,45.96897006338143,13.248610354123675
2001-06-19,13.961543909375553,2.553011603562191,46.38247048055553,13.451211751760107
2001-06-20,13.903447038453029,2.9430479433919854,45.90690582252409,14.174672769469177
2001-06-21,15.542170475754116,2.8651836122013856,45.33246252388483,13.921197906729095
2001-06-22,15.993694154874886,2.5654160766826,45.82228946145006,12.953458008930982
2001-06-23,17.164318525725143,1.799795904375894,45.7429077573875,12.300821244874628
2001-06-24,16.749824651366833,2.102610153679359,45.848051536689276,12.575227219079567
2001-06-25,17.364192925560136,1.4686991879337692,45.35734911556407,10.512186388413783
2001-06-26,18.519629963699266,1.397387899474439,44.50049175423335,11.9447317275769
2001-06-27,19.599509693184896,1.499556792440684,44.781257442448215,12.256231803336206
2001-06-28,18.38418715589451,0.9639441556162212,44.5340317074953,11.666003255606594
2001-06-29,17.676120050479355,1.743594915834706,44.40630521799221,12.018626197351878
2001-06-30,18.992842466234862,0.27614027657036866,45.07683381071445,11.826825031392175
2001-07-01,18.60137066275729,2.2068729930137403,44.26977654098153,14.275296022231196
2001-07-02,19.56755341894489,3.142954085492381,41.0191866149706,15.488723140945366
2001-07-03,22.804450603696854,4.301583257786463,40.973487137833864,14.599428180782882
2001-07-04,22.87824209582689,4.747975537673759,40.23567583065365,15.946217374408537
2001-07-05,23.002595293002415,5.9039065032012354,40.08525318812027,16.19007679728767
2001-07-06,23.636984136528444,4.801210155277124,39.43390827257048,15.704354387561958
2001-07-07,23.309205586938454,5.17290214350897,39.90853115862269,16.882963517137647
2001-07-08,19.843331346993722,5.766558154223864,40.00702638542909,16.381821150813327
2001-07-09,20.03240634576682,6.202898317389151,39.516790669212305,15.668250975080605
2001-07-10,20.65356019062578,8.01968562033229,38.697384031998716,16.87920664426328
2001-07-11,19.860564317252607,7.778383481988529,37.96463368873264,16.196427285750666
2001-07-12,19.694394122309472,9.318726573630673,38.09220822868089,17.773207510075785
2001-07-13,19.85508401669754,7.670185287772586,37.841284050533034,15.881910619708691
2001-07-14,17.63823566922893,8.577165852446953,35.81488543747131,15.616329025356794
2001-07-15,17.255044782057315,8.222230335870861,34.4362753992226,14.672365198886563
2001-07-16,19.32269255654506,9.350843863213314,33.441061327293546,14.546356443791032
2001-07-17,18.513811527622646,8.791249962045267,33.9099000378597,14.669178562651105
2001-07-18,17.72131554956849,8.863807458569424,34.73139709049387,13.525371291266978
2001-07-19,18.496483187138594,7.85553139727707,34.74272310747149,12.865215013941562
2001-07-20,17.1877734037075,10.255587894027327,34.82103633564934,12.767276505845292
2001-07-21,17.369314687834947,9.610470568457346,35.89801489723898,13.359509337887447
2001-07-22,17.134451408403628,10.83010942412703,36.98751550415145,12.844289751067336
2001-07-23,17.52604862466403,11.481052693393442,37.02929382163839,13.54697547464453
2001-07-24,17.388317357603682,11.561673463494952,36.87349395332491,13.435199092142929
2001-07-25,16.878053909967797,10.572180084392702,37.437710995594664,12.213900486070031
2001-07-26,15.672073945300774,10.493779435983468,39.55709885750909,14.315166888259952
2001-07-27,16.138336599995156,10.663440678171439,40.522294951250615,15.20753394799472
2001-07-28,14.713563441512024,10.066818416365935,40.98918487950851,15.61629440872634
2001-07-29,16.991930384363503,10.005441176237637,41.13630650127635,17.359231500685148
2001-07-30,18.128104844519463,8.92773425374364,39.714481800383695,17.708647888403494
2001-07-31,19.499518067865903,8.662866884476731,40.41613112175089,18.36157573637584
2001-08-01,20.213715112372245,9.053174111444559,40.33345798602236,20.565750500720387
2001-08-02,20.806558802441543,8.215895534756267,40.041593306979095,21.099298754526323
2001-08-03,20.55174501615088,9.974480576485014,39.38357950563074,20.032546461696942
2001-08-04,21.000597990922806,9.49700228073072,39.68787673245486,18.970673261271294
2001-08-05,21.06873755350333,9.068220957423053,38.745512499036366,16.744026129966286
2001-08-06,20.762324730186176,8.861611518614346,38.921421333368535,17.28861919696752
2001-08-07,21.144789919093743,7.238601906848559,36.41065411080425,16.12948074827257
2001-08-08,19.086284595521196,8.068628007807522,35.966092854181156,17.073878201558195
2001-08-09,18.429901687149997,8.217844400393393,35.63940813582197,17.04575887350739
2001-08-10,18.55489070891542,8.728537348753017,35.37150377399703,15.119631929496094
2001-08-11,19.46377815676004,7.158697320815099,34.948621095874074,13.23084735520694
2001-08-12,19.45938576781743,7.69066504207678,36.24130654692263,13.6360021399089
2001-08-13,18.20067856253464,10.187725994364264,35.98496925409483,12.90817622609874
2001-08-14,18.302510345457605,9.158301044358335,36.35268617412789,12.435360592740277
2001-08-15,18.333564742210214,8.740389437883838,34.450054395248515,11.545546818357469
2001-08-16,19.733382557840905,8.515716037632238,34.8181273200121,13.556607730587999
2001-08-17,19.314482172977296,7.988459759630846,33.838004466170794,13.210102860172036
2001-08-18,22.08706013250336,8.19093293719965,33.56733744409081,11.764360873514748
2001-08-19,23.046188497550887,8.224639491025972,35.708943962602866,9.74824511597245
2001-08-20,23.154758110556,8.0492770083267,35.95975088319949,9.54931043928442
2001-08-21,22.343845276599453,7.79971629749429,34.41525535350428,9.845964224194768
2001-08-22,22.549395273332436,9.35985162345348,33.93778921092789,9.571132800812977
2001-08-23,21.411562274296244,9.413275277061006,33.14492161134708,9.814170962663212
2001-08-24,22.904289462403955,8.178660953514909,33.6754832641837,8.982811560277636
2001-08-25,22.189572968906873,8.204371214828996,34.19034676037775,11.228748198045512
2001-08-26,22.64064468317585,7.984914223522718,35.956730587996105,11.089304267038916
2001-08-27,21.95259013649014,10.039762349148342,35.774691308966375,11.327694604090105
2001-08-28,23.71722814386861,11.799808793160546,37.25295932689511,12.764649972036601
2001-08-29,23.924842937591972,11.37616516463697,36.919207606426355,11.942801243002071
2001-08-30,23.183439776150756,10.59124149123993,35.37033589042507,12.576510324413807
2001-08-31,21.998390093845313,10.410405546298485,34.85411529412743,11.785176047822752
2001-09-01,21.736082717914435,9.544820519860977,35.986568422781446,11.370281554554593
2001-09-02,21.790186712763497,10.029272361003269,37.55046524420189,11.538051442177032
2001-09-03,20.87756322535542,10.099814213275419,38.550113317715315,10.586273692453206
2001-09-04,21.685153212705398,9.57382248276346,38.85699014496904,11.513739472499537
2001-09-05,22.461105818905008,8.434595967011434,38.76943872374003,10.569668090470634
2001-09-06,23.365883458484618,10.152504030405893,37.866806373038415,8.833336851322509
2001-09-07,23.28849155774208,10.884443770428266,36.534577233966175,8.679828126506568
2001-09-08,21.40723008801485,9.782284888001293,35.78234496623156,9.075513703825077
2001-09-09,21.488151805145073,10.45855423359825,36.6412236983562,8.764477990004753
2001-09-10,19.73868852320225,9.192847142009544,36.19981828273071,10.003477653167716
2001-09-11,21.452163480222968,7.808718491535265,37.15173683654165,9.320806153072057
2001-09-12,19.287037488229206,8.989937228970494,37.34188875273199,8.26275719220835
2001-09-13,18.835936140268075,10.291403926462845,37.204137410064526,8.353968634815342
2001-09-14,18.490553672799027,7.913386219728562,37.429964694968355,7.357749979685698
2001-09-15,21.379804559669733,7.9933246931170485,37.9780612831475,10.136134450670644
2001-09-16,19.90747731749456,7.687239547184491,38.94593197084817,10.529373112762567
2001-09-17,21.869467682229768,9.258235031497394,40.41685116437871,10.35057958887506
2001-09-18,22.59245663422824,9.865564946306254,41.62795060026189,10.73986573500513
2001-09-19,22.25037691318896,10.356837533096874,41.082232238965986,10.241884356980094
2001-09-20,23.363248542537878,10.755082265237593,41.82893075458289,9.851898811874259
2001-09-21,23.809616912565918,9.976954472742003,41.09751897685615,9.67265960646974
2001-09-22,23.431753608066575,9.412896776199746,39.7883497337605,7.525931555065359
2001-09-23,23.796122025337933,8.25765578034807,41.25635761724991,7.7238612878694894
2001-09-24,24.838392753426678,9.158192957649694,42.67572854209846,6.739451431392708
2001-09-25,25.045259304883267,7.021476622250454,41.793906483524374,5.852428171568802
2001-09-26,23.08789555205679,7.878307667795055,40.23114692172035,7.380620412741598
2001-09-27,21.28057564983079,6.706219722957107,39.40639065866299,5.734116446598304
2001-09-28,22.57027789251297,6.965048029575729,39.55482388953336,5.831356386906002
2001-09-29,22.674245413717188,7.0243485419110225,39.13974213411905,5.176881149686564
2001-09-30,23.0927260045712,7.4842531668754715,38.73738422046687,3.4866968426210274
2001-10-01,22.522405640951682,6.530568376620157,38.3205553162154,4.025107559530377
2001-10-02,23.896676434324025,5.693474718245878,38.93612173113634,4.664552952415755
2001-10-03,25.37027943649151,5.639336319504699,39.465651522316,5.194716143836674
2001-10-04,26.391096405680816,6.309165521211781,39.87608690968474,5.725197544706245
2001-10-05,27.05379636007337,5.7282604780609105,40.00042747235032,5.937943367052314
2001-10-06,26.74133446110101,6.673801325640128,39.616036943907126,6.130525209698367
2001-10-07,27.110824166663328,6.292152126064599,38.456639217644415,6.4792300656170045
2001-10-08,27.412963392411058,6.11539205074261,38.019858444169586,6.413960842811568
2001-10-09,28.114491521827304,5.722481084305832,36.90369393047285,7.68082079040482
2001-10-10,28.69950011435713,6.413185539952228,38.09003887389873,6.680007776831711
2001-10-11,29.500578763698165,4.915029324431125,36.03628907845842,6.368037457619488
2001-10-12,29.45471595215352,4.020797735430615,35.59249395532068,9.381374098608427
2001-10-13,29.608990363506592,4.477955650919132,35.153518872665394,8.440829491344111
2001-10-14,28.954758963649454,2.1697298939487526,35.02118802252318,7.657047916032599
2001-10-15,29.751195869162935,3.393387187687936,34.671726491341495,7.049758933857877
2001-10-16,30.081567255585774,4.292205001929487,32.824019551600145,6.449588960768106
2001-10-17,28.754320206805282,3.3782911134632228,32.48185671177808,5.885176569862405
2001-10-18,27.391175773059704,1.6262271328995068,31.121226580572852,6.496483459344922
2001-10-19,27.03898959050135,0.004019435741632771,30.988977018702276,6.324876115558573
2001-10-20,26.395094548727187,0.9962527623872441,30.875544424486296,6.175673888456269
2001-10-21,26.410017091046054,0.42369308556859386,30.694718855927455,6.086802029051125
2001-10-22,25.168259948062726,0.2924757232882415,29.476896201751465,7.4189063489806975
2001-10-23,25.370971027430443,1.4788096069816714,30.045669924408404,7.787265059656906
2001-10-24,24.629919584563225,0.573429390411616,30.186657538178086,9.03969473187
2001-10-25,25.263057676866122,-0.3585496454133551,29.18422985733009,7.130795965742764
2001-10-26,23.936607488783043,0.47039216741149437,29.25048444770784,6.709576205324328
2001-10-27,23.312036212865827,-0.7610769819361614,28.65482889619167,5.30894947973618
2001-10-28,23.795028570792308,-0.3376382498179229,28.282780468903166,5.313139577751346
2001-10-29,20.943306341842984,-0.3023620029337989,29.05919978766551,4.261529241605679
2001-10-30,19.561532085606498,-0.4214553459085877,26.56175950823581,4.050191112987576
2001-10-31,19.036915901473684,-0.46857095654581155,25.634787954808722,3.6823204515632777
2001-11-01,19.53427756799282,0.30344126359384777,26.437223066221097,3.5392599555398774
2001-11-02,18.921822748207862,0.21023217006214084,27.165236002595776,2.500132559843377
2001-11-03,19.80253470155923,0.3567653247027633,26.037146737183566,3.0452479646382873
2001-11-04,19.177100542109176,0.7766640672979058,27.295118773979524,3.143455899523796
2001-11-05,18.410874747088627,1.968804773296788,28.87023862213125,3.064937543398076
2001-11-06,18.67769214204568,2.847966581527449,29.784870751556873,3.080879034066701
2001-11-07,19.13738899793789,3.9843921193770564,29.701349789893538,1.6529252470799511
2001-11-08,19.61188870484612,3.8910395638923134,32.39372878698432,1.1579182076304189
2001-11-09,18.282070924155885,6.559258735860439,31.84756962724437,1.0262504573779212
2001-11-10,17.34824200284482,8.242462959591839,29.613737260051586,1.4394431444952622
2001-11-11,17.0192729671517,9.358775802372527,29.476717847271345,3.663162032356269
2001-11-12,16.862362398915195,10.281216307154473,30.90086461455764,3.6261168964513337
2001-11-13,16.199991207746024,10.308507668288938,29.97710182896611,2.416585576548295
2001-11-14,15.456705361289096,9.126287227710153,30.91936699390868,0.3114020451724695
2001-11-15,14.484293561163348,9.796108283603584,29.73538371918251,-0.32519085018096083
2001-11-16,15.363268564197469,9.835394935297533,30.00786428180498,-1.266494617438409
2001-11-17,15.072785056357949,10.84284023813719,29.834653076403594,-2.0328370820506754
2001-11-18,14.392711668850943,9.8790213754282,30.031958745488332,0.5350648646194056
2001-11-19,16.191815004813947,9.026871265260638,31.501337792885412,-0.7186488253306782
2001-11-20,19.246938544498434,8.091283086241887,32.89270726511269,0.032884801825163956
2001-11-21,19.56928138526846,6.854771402744358,32.34109946854581,0.5034147840611736
2001-11-22,20.399402045923893,7.742192224922758,33.553977947041865,-1.0680678849664567
2001-11-23,19.063927652444566,8.494148970390281,31.600362702722464,-2.746819715810834
2001-11-24,21.11913290291448,7.27023277535905,30.459965530406524,-4.018641759996969
2001-11-25,20.874447703559134,5.944628716934011,30.25876223333922,-2.6613066485128636
2001-11-26,20.20275337668913,5.653354390948241,29.626334906492797,-3.3176283012770393
2001-11-27,19.3063118402415,6.041447546271413,29.419287843559957,-3.4624621426748385
2001-11-28,19.12602661795444,5.749359856676154,30.189796359004152,-4.974015773156005
2001-11-29,18.998539037123255,5.252729476349604,28.95446941978963,-5.453575337474548
2001-11-30,18.786785455903246,5.564183542785395,28.51077882201833,-5.837326076779737
2001-12-01,18.084703621580097,6.12545263173481,28.45540681537584,-7.181592563823311
2001-12-02,17.467163787321386,6.068256508506631,29.55796682948109,-7.151054207948769
2001-12-03,17.076537800543658,7.625669625944575,30.878477943672394,-7.766813409568929
2001-12-04,15.772293791602582,7.740288134205432,30.976946499927223,-6.816048871899048
2001-12-05,17.621399364036062,7.900110486746839,31.32014396413439,-8.438621168715825
2001-12-06,16.865248878065625,8.874291568192879,31.249185895833204,-9.053350605133016
2001-12-07,16.643645097254154,8.26853676184281,31.358198350070406,-8.383951202601533
2001-12-08,16.35910208245581,8.36403992055298,29.751042324641777,-8.800571397767971
2001-12-09,16.776629468568895,11.511821189617281,29.020171249806776,-8.969054273776473
2001-12-10,17.68671713120092,11.194717989562564,29.549921714602835,-8.558673762567823
2001-12-11,18.298922824883594,10.465951391713816,28.66660615695679,-9.76945398808476
2001-12-12,17.49045796222793,10.687879830335554,29.760816456094286,-9.46480312909083
2001-12-13,17.984940128451658,10.446089885982614,29.131167855707478,-8.510856787260694
2001-12-14,17.923178568546863,12.75668794903629,28.83750814310263,-8.026035941975685
2001-12-15,16.09453056080386,12.782519657942876,28.252289849914927,-10.03528843066114
2001-12-16,15.13467133004711,12.723445194686843,28.232228350561826,-10.011308430350649
2001-12-17,16.865306493250728,13.078688795357822,28.068097169849462,-9.804451757713373
2001-12-18,17.419648047101372,13.327843540540963,27.905265603513204,-8.062638964012738
2001-12-19,18.74859809960651,14.027037084144382,29.252207430026235,-6.9724075468127165
2001-12-20,19.686204108704803,15.06682270799331,29.21757503485751,-6.749625886696009
2001-12-21,20.611306287576078,14.228270384678826,28.89383183104412,-7.04683121988349
2001-12-22,20.97349979420438,16.16818949780316,30.037089692208088,-6.8817734109601965
2001-12-23,20.848958673952556,18.048835384025413,30.07958091704642,-6.9717717485092905
2001-12-24,21.92181562563733,17.955522074817402,31.509366481315574,-6.548744904697871
2001-12-25,21.48366388934723,18.166028731867108,31.539548605970573,-7.118036871536117
2001-12-26,22.50854103719577,19.11779767692555,30.57813441171059,-7.494930624634069
2001-12-27,22.474901297750616,20.164445887681424,29.600879215010824,-7.209758600706356
2001-12-28,23.718517077459012,20.29325838911257,29.583973452732,-6.814990227234449
2001-12-29,23.428845046363204,21.85365549158514,29.655646681208548,-6.190780726489639
2001-12-30,23.512239873936394,20.379172609586107,29.816072102468418,-5.567893271709592
2001-12-31,22.84145834866271,21.201955447630795,27.794700815102516,-4.926076055148403
2002-01-01,24.3333578183145,19.701072683191587,27.524428077124437,-6.160727768157342
2002-01-02,25.25367699746912,20.670617703716907,27.186151863083335,-5.794669450945268
2002-01-03,24.299659928887372,19.191822916673406,27.39075107951382,-5.597377978192219
2002-01-04,22.524482356576165,19.350966306164242,28.3807897311407,-4.459581486773445
2002-01-05,22.427808821837054,19.050914573690516,27.058164000768848,-5.816114118298184
2002-01-06,21.13102567610459,19.224582771007036,26.138758787372975,-5.332722760074149
2002-01-07,22.315061642092584,19.01606438500137,25.8654981389529,-4.494091395820647
2002-01-08,22.25720553254337,19.1577076417762,26.296494573869662,-6.472147660193818
2002-01-09,21.770223395378864,15.623385672229851,26.5210144848475,-5.068077896539736
2002-01-10,20.52387004850378,12.65834291524733,25.573773183009042,-5.164592847170042
2002-01-11,22.093267386433403,12.836632123433283,25.86784100820117,-4.744048766809539
2002-01-12,22.353672602455024,12.787254097048926,25.277871266261748,-4.778896013020481
2002-01-13,21.0463279540236,15.294498863841145,26.058023551263787,-4.485233276403148
2002-01-14,20.15992540366734,16.82962173724492,25.70359520467974,-3.9841298454200533
2002-01-15,20.11414060883563,17.21051188200649,27.259849381664,-3.5144418558804897
2002-01-16,21.402321060368603,17.054723871417238,26.800319068006544,-3.364170374412481
2002-01-17,19.124839584515353,16.739653951898532,25.257742323715984,-4.648157795133052
2002-01-18,17.75378426476033,17.20156585948853,25.665564862792788,-5.2292456628088635
2002-01-19,17.408917692292782,17.149287470229588,26.231427840884916,-4.208640129805902
