,A,B,C,D
2002-01-20,17.729080220174847,18.453609635002607,27.74784507297031,-5.332414939024148
2002-01-21,18.014712606252772,19.36979574538347,27.228912420576115,-5.986113546386356
2002-01-22,16.213224963787074,21.353623915644405,26.153602192416976,-5.353999123853543
2002-01-23,17.559018581890435,20.35480646055292,26.68632476256336,-3.864053589138174
2002-01-24,18.85283830394536,19.493459273526547,25.382747507001252,-2.801600409971534
2002-01-25,19.272959601344965,20.108968101858267,26.349144348551018,-4.58779884941471
2002-01-26,18.82033306375884,20.70096468963148,28.073466171928963,-2.8592238980048443
2002-01-27,16.663495935376993,21.80781712062728,28.101506536388673,-3.672732456867357
2002-01-28,17.885066966627182,21.007680339771795,28.319376128539353,-5.469296440933491
2002-01-29,18.09689725314937,23.315341610680168,29.6517403396165,-7.191138862513155
2002-01-30,18.695570365781393,21.98437195603286,28.707672419649796,-7.759723995228942
2002-01-31,20.120363637939644,21.87832335392099,27.898043559101733,-7.758885594907184
2002-02-01,21.444820069467784,22.588314289607958,26.84893092855189,-7.5185676561356125
2002-02-02,21.387798374059408,24.110925322693433,26.325114234223996,-7.349081761636892
2002-02-03,20.82655330588161,24.78382411616199,25.125357211360466,-5.974739702301416
2002-02-04,20.536822260702625,24.057558697218347,23.565455598011773,-6.154330674892736
2002-02-05,19.82168060299611,24.555232421712766,23.322862230500647,-5.404063436134079
2002-02-06,20.01629083960835,25.549947009402956,22.309679401632348,-5.09809457398172
2002-02-07,19.392367831494333,25.808695013152132,20.472424014539236,-6.091066485277757
2002-02-08,19.15434392363569,26.31765140182153,20.035474170668927,-3.4223156859554598
2002-02-09,18.597429774805516,26.703851839556915,20.77757146651551,-3.303793569591051
2002-02-10,19.037546885142557,27.575417871671398,21.57042695921645,-3.3390455587328645
2002-02-11,17.486251082064317,27.497169988730146,21.126454444949008,-2.969284158401661
2002-02-12,18.202087256859866,27.745301036413597,21.35531398001052,-2.5008323805379247
2002-02-13,17.34513640715455,27.01424114026223,19.714586960098845,-0.7592947800390115
2002-02-14,17.652196654801667,27.410113196932056,19.889651181471564,0.6998396910504487
2002-02-15,19.315182672021887,28.143134706896276,18.58069495759886,0.9601346577664758
2002-02-16,18.493311875562313,28.295576371434127,19.412344629517104,0.8217566898260742
2002-02-17,16.71163240475396,29.173051037456755,19.542690689178695,1.333853511590282
2002-02-18,16.613603675897764,30.454950283159018,19.653594138418548,1.6294925390682182
2002-02-19,15.221530762978915,31.450685319426515,20.020949530967787,2.213228983707199
2002-02-20,14.823978703201782,30.88596842249921,20.86833143770509,1.5918181709730441
2002-02-21,13.50699926839863,31.535806669322948,20.845289672249535,1.919986876459701
2002-02-22,13.804146168729467,30.344308652970195,18.21878059831624,3.445856035421275
2002-02-23,15.092964968723773,31.04747623134162,17.279803011960922,2.5028960909111424
2002-02-24,15.812482788110447,31.234670703757605,19.097530270349022,2.195459571010452
2002-02-25,16.21311840207008,31.24915108471299,19.92855101545986,1.2167654006537305
2002-02-26,16.045592049839296,33.47934590786221,21.007799578123073,1.0255820370847526
2002-02-27,16.27939035748082,34.23582252086583,19.838605435686638,1.5638274785754258
2002-02-28,18.738188696737097,33.31847790802191,19.148333942432913,1.0312143228014188
2002-03-01,20.356069529250913,34.688356377586665,18.580101682788,0.5397326852194972
2002-03-02,21.799728456243752,34.3368198501469,20.467955503840837,-1.235643976294828
2002-03-03,23.052151820865102,33.28600129881494,18.92760845799065,0.20651722410710271
2002-03-04,22.654045501845307,32.337215982899544,18.5669277339879,1.8721309682653915
2002-03-05,21.97193378370283,32.11177637677159,18.01682949821635,1.1040256388410592
2002-03-06,20.669639174515268,30.925711799236876,17.21314176451355,0.26012345432795125
2002-03-07,20.963207623396517,31.695378833982886,16.528812105077538,0.2732068172922093
2002-03-08,21.432492187112647,30.86396374232258,17.22774360890476,1.3018259530127634
2002-03-09,22.81595406193826,31.788264320915154,16.174295303717514,2.605039992868701
2002-03-10,21.785063814446072,31.014378087636597,16.34864440635308,2.6793784516302734
2002-03-11,22.11037415603404,29.27034700883135,17.168251930764825,2.177142152932407
2002-03-12,22.73732415099893,30.9485990656775,15.931084491184377,1.0819197053908438
2002-03-13,22.571689677655502,30.847015182368832,15.496714770384282,0.644142969017009
2002-03-14,23.021325864110775,28.76669606017959,14.912653311953838,0.15581697134896555
2002-03-15,22.53687505162538,29.644207190216804,14.494789048503167,-0.05637753220826758
2002-03-16,22.587220200208346,29.4426738251836,15.473529055933279,0.7973467094575873
2002-03-17,22.692837915639092,27.085084904855236,15.382817420423496,0.9407365526572985
2002-03-18,23.634074977727547,26.983507921703303,16.190825534523523,1.4375267717432547
2002-03-19,23.783330162688824,29.739508315821723,16.356370102764615,2.3108956409650716
2002-03-20,23.73174437508438,31.40058424974811,16.420632974112596,2.6926357970404977
2002-03-21,23.917952292432723,31.77056619997443,17.752649033138304,2.443503795751079
2002-03-22,24.346187470508397,30.284897083122605,16.227480144899772,1.0854088269054365
2002-03-23,24.045975390525964,29.74372470828256,15.538347659467863,-0.4434441658863135
2002-03-24,23.19802756537932,28.786409278838644,15.658714707234504,-3.6946054582470107
2002-03-25,25.68240161568514,28.750046531443548,14.615027122792993,-3.652149072528625
2002-03-26,25.17739891606078,31.033190590376083,13.882875750464759,-4.405727313057481
2002-03-27,22.383558166043006,31.205518414789594,15.47357062549772,-3.090517434036636
2002-03-28,21.500909351835116,31.631031337530327,14.983375847846142,-2.3145030874682933
2002-03-29,23.299233165935128,31.319964011325983,15.58238612311569,-1.5155738573039428
2002-03-30,23.84463725125607,29.9080303637552,15.756412723694636,-2.2006901814962267
2002-03-31,23.618276443363484,30.405150706113687,14.841240129369202,-1.7412100183829526
2002-04-01,24.27619660464195,27.702001833150703,12.902636212873334,-0.9480663695796298
2002-04-02,25.113822158061424,28.333404756266063,12.065825620482475,-1.622510488235526
2002-04-03,25.652257593399476,30.62851959428623,11.326707098553975,-2.761640539607259
2002-04-04,26.798093908093534,32.996778240197976,10.407456818045297,-4.0980314752817
2002-04-05,25.76411204442173,31.871678074763928,10.453659341522155,-4.660381190765758
2002-04-06,24.671936001076382,32.44898804368876,10.656591591514157,-5.017142418448261
2002-04-07,24.534255441307202,32.714502464433366,10.540052422106418,-3.8165563813552215
2002-04-08,22.902232195129052,32.03667668908257,10.339340068137574,-3.8718644675408016
2002-04-09,23.174373047819685,32.81889166272969,9.379046419010997,-4.341633074399818
2002-04-10,20.595699268253735,33.73862001959983,8.495010182847937,-3.583578694853044
2002-04-11,20.20173481212058,33.92466296544454,8.989829617668551,-3.660896032230483
2002-04-12,20.103985310459144,34.54346060628794,8.338209977004006,-3.3737125367003773
2002-04-13,21.62959202528077,33.966031091956836,7.288686425446554,-2.2129926068050363
2002-04-14,20.985799718458157,32.77278000444626,7.14029954003629,-2.5145627079213737
2002-04-15,22.213801843020924,32.45812125925447,9.038721485723208,-2.915177697910998
2002-04-16,22.852942747752188,32.038052548686395,7.967908329028287,-3.5715401007066037
2002-04-17,22.63849614704916,33.64389161662031,9.106535457536951,-4.130958938677359
2002-04-18,22.759486079207562,32.916040417931676,7.955553951561194,-5.594695795821723
2002-04-19,24.401176022726503,32.358978117193715,8.23505218608658,-5.036482244946212
2002-04-20,23.731584227852064,32.731079520177985,8.574474278624704,-5.88283224189078
2002-04-21,22.62041152952092,32.35282812138483,9.284736918387898,-3.8716762727731413
2002-04-22,20.04705811549517,32.858424459809655,7.914138448133174,-4.278410523855917
2002-04-23,20.402805364372668,32.90634684209043,8.41865098993798,-5.32369027727016
2002-04-24,20.027164281001763,32.33705038252322,10.442096825323155,-3.750523262538011
2002-04-25,19.465224311371642,31.767830546081722,9.61551887381821,-2.6891779560779954
2002-04-26,18.629670032261007,31.27633446649693,10.30395320925654,-3.1048824059325417
2002-04-27,18.536213911401738,32.28778476861411,9.427739208393902,-3.145361493874619
2002-04-28,18.64178794848329,32.38081942987911,10.780720986461208,-1.878593180946934
2002-04-29,18.946209906486203,32.66462723266984,10.387726944233695,-1.703857042019223
2002-04-30,19.027030922834342,31.311006802468324,11.480146164036865,-2.2081365955145684
2002-05-01,17.68028779757004,30.854494422491516,10.664228708901263,-2.1007233217169743
2002-05-02,17.577960299300802,29.48432570680751,8.270467129600249,-1.690925878549485
2002-05-03,18.010984743097335,29.78605693549022,8.821999793801446,-0.645195278461562
2002-05-04,17.791807699528157,30.453960883012588,8.076288967714273,-0.969992699158224
2002-05-05,18.77465842777813,30.518438839174863,8.041096358706804,-2.068274266114135
2002-05-06,19.042849348225616,29.23715848574706,7.066919708414078,-1.7299392049416595
2002-05-07,16.88660312061153,27.641956735985612,7.641591514624758,-1.6031607629632765
2002-05-08,16.309080899023677,27.287133209948017,7.92977004654056,-2.52569917616513
2002-05-09,17.24021292595398,26.98258944764391,6.916334385244369,-3.197116163122951
2002-05-10,14.703634410359697,26.45448992043573,6.797395872600507,-1.8790661257107295
2002-05-11,14.3466932346943,26.540695890992136,8.112454941010611,-2.212253397155284
2002-05-12,14.594782239635522,26.361766071042627,8.142623686463061,-2.9927036618569236
2002-05-13,16.005106014033952,25.82577024914185,7.2600302705628605,-2.329469114850621
2002-05-14,16.012849719086436,27.388803690941504,8.470594147493758,-2.054901419828169
2002-05-15,14.084239779596814,27.09384329873857,8.811780153660544,-2.501966913574856
2002-05-16,15.437886856902129,26.871451460456548,8.607720884171684,-4.660656630658115
2002-05-17,15.030265254330399,25.91816529332926,9.846304376125891,-4.7017856162315566
2002-05-18,14.188917793380739,25.032885850855735,10.894121509744698,-3.497871108855735
2002-05-19,15.516172703638956,23.922145910136358,10.82736091022543,-2.3047903689406235
2002-05-20,14.287610547274879,24.159289581427373,11.158274148829863,-0.6582207737836336
2002-05-21,14.660115139066008,24.375014106804656,11.42926602175767,-1.9355884091199822
2002-05-22,14.622034905963242,23.813841265452663,11.12816371352853,-3.2496313674735307
2002-05-23,14.58088063227923,22.985120486590805,9.412425299276801,-1.3429889588809358
2002-05-24,13.912087421579395,22.2373591658454,8.835911766078995,-2.6585308846133913
2002-05-25,12.997278790003898,20.038283146711077,7.844279239168264,-3.0408201549754565
2002-05-26,14.027241130595609,19.109823778457702,8.5118816967362,-2.299677245452928
2002-05-27,16.45256709977502,20.616305039701082,9.636547477958178,-0.32223990819765236
2002-05-28,15.833457399564882,21.827207842298154,9.879746074300323,-0.08551749552222959
2002-05-29,16.461120559152025,22.723077786204776,11.38246445011034,0.46186937814981127
2002-05-30,16.35413115768314,21.58632914540426,12.479879641425104,0.2458080879534663
2002-05-31,18.114524805139077,20.823987281218244,13.07193408324644,0.8541696398954478
2002-06-01,18.875824888576975,19.703384229635134,12.017511954967212,0.5986245463816859
2002-06-02,18.99272160152913,21.47352799959449,14.15538729886706,0.6234448049592027
2002-06-03,18.222977242887126,21.676396313105435,14.839871080919819,1.8660035436620772
2002-06-04,18.766728830424462,20.063545470819747,17.445689430305478,3.0976801673428387
2002-06-05,20.17873405159365,20.23731706792667,16.848979494187137,3.2677685240446466
2002-06-06,21.698307554891358,21.076262165853944,15.921931427754675,4.306049025608819
2002-06-07,20.55972907162915,21.00172506579143,17.40736606613553,3.4202081701866436
2002-06-08,21.227173549415888,19.98593079210068,16.583510763545412,3.134882010942773
2002-06-09,20.841182257826578,20.089245408716003,16.341381147162352,2.83551572503634
2002-06-10,20.556398461187385,20.49719193083723,15.265170648179078,3.750774770306885
2002-06-11,20.027272846741816,20.287808332734613,11.881966063544269,5.03627161512605
2002-06-12,18.753396546531164,19.870751488087247,13.115949512041109,4.1922247960469505
2002-06-13,18.5840932724056,20.314497005068315,11.314217462390587,4.368658808139737
2002-06-14,19.17299456134884,20.733332809198597,11.92274997068359,4.706354299598005
2002-06-15,19.703366854610074,20.44242462734866,11.203071004758081,4.783109168719844
2002-06-16,19.865905389970788,19.84867029220644,9.722075006886284,5.087430751150041
2002-06-17,18.027719841297298,19.59998516264728,8.795710086787064,7.017059451956298
2002-06-18,17.45126313982636,19.38481549203401,8.542188260584036,7.628544181812309
2002-06-19,16.087109012599466,19.159223802133155,7.7995138056189175,7.994031608713904
2002-06-20,15.964796355695805,19.2312511243066,5.053100202041094,8.040824417503089
2002-06-21,16.74052973582029,18.997699494552858,4.555531800562397,8.839080097031005
2002-06-22,17.591775439174942,18.93737267934893,4.9501379780489065,9.176837870578662
2002-06-23,17.26089400154695,18.161351516583565,4.301420977770018,8.47915718080617
2002-06-24,17.368047102785138,17.26716049413456,4.946780477315775,8.955815456851083
2002-06-25,18.070389914692946,16.265057844837937,6.525865390576052,9.25430634590763
2002-06-26,18.02766954713838,15.996083796222955,9.153511507075331,11.589609292971314
2002-06-27,18.739844914284184,15.849123062393016,10.734677960776674,12.98415647694387
2002-06-28,18.642726279639867,18.76266134258996,11.08345168105936,12.310779368169857
2002-06-29,16.61143986815288,18.88307368269938,12.213361447939118,9.569012676861767
2002-06-30,16.715670543450088,19.708782744192685,10.936186310746988,10.92468024803171
2002-07-01,15.259014824500227,18.47398218511221,10.948500078097066,11.743193669604038
2002-07-02,14.054617524720186,19.865649408733535,10.810554382394454,11.067383344262463
2002-07-03,16.065750990457254,20.230698238022892,10.006463835249784,10.504916540749704
2002-07-04,16.09522736474916,21.49074069350585,9.606716356987732,11.383057061573636
2002-07-05,14.906976081356657,20.739170460663047,9.492090888001156,12.505831712841147
2002-07-06,14.394605964472566,19.491941090801962,9.442408695657374,13.047074449791486
2002-07-07,15.097761511067958,18.615365814867484,8.472862679436883,12.781381862061187
2002-07-08,14.935141790549888,17.760678962970047,8.352878460656076,11.834345593143185
2002-07-09,16.038115533050405,18.101088708009975,8.600881066324598,11.36244345987758
2002-07-10,18.218522489153557,18.693625468259572,7.960310609270888,12.532292167839698
2002-07-11,17.90404201632058,18.216615005803668,9.39613031059535,11.19665052694099
2002-07-12,17.08882259836439,17.0661408831409,9.310617185755577,10.881524188209918
2002-07-13,16.648032101954836,16.004291614424282,10.70415878231802,8.955207296284607
2002-07-14,17.80017412820461,17.139365219850674,10.826078410146756,8.48886882582147
2002-07-15,17.10158569086168,17.53075313870836,11.618042983029868,7.2404195914310225
2002-07-16,17.897451922950772,18.315581081706554,12.22484407235669,6.344986287661346
2002-07-17,19.565696364167525,19.362902006141546,12.333135931010542,8.105405395666612
2002-07-18,19.398995148385698,20.341195094050065,11.911818000289962,8.711168940787985
2002-07-19,19.854059724510115,21.10883738005187,11.395254478485342,8.796369753053192
2002-07-20,20.885406501558723,21.456733408614515,12.596119177339832,8.849909438290442
2002-07-21,20.46310755278678,22.192545134536836,13.181553117128782,9.808861658641712
2002-07-22,20.752614844959798,20.486660175559972,13.625576847890377,7.858181274166589
2002-07-23,19.339884247845838,21.64758065775634,14.362853101800543,6.129399053382816
2002-07-24,19.746101562790646,21.985231748232856,14.94234198227441,7.685230836700713
2002-07-25,18.08021047266526,22.33882031945627,14.193608107667451,8.898329469188177
2002-07-26,18.728850125923238,23.717859385117045,13.627118381998184,8.928393235709168
2002-07-27,18.089034564877675,22.79861564809565,12.372135746084265,9.912099298990736
2002-07-28,17.267439607499124,22.26349303362191,13.415053680785627,9.134770585838618
2002-07-29,16.879895101298253,22.61003507897733,12.005360785422448,10.044549767465863
2002-07-30,16.480961858500283,24.696234489284922,11.494071508870643,10.096021977393233
2002-07-31,16.273206667874895,24.045797632070116,11.52014163742053,9.759973866358678
2002-08-01,17.564744388629634,23.72177234414259,12.416940292518548,9.895566392769336
2002-08-02,18.024525460836177,23.2490400079549,12.78054756406165,9.202065207830946
2002-08-03,18.32274769992072,23.95581543350316,12.273566614708116,8.710813862525987
2002-08-04,17.868735160708972,24.742682942394808,11.971359390839082,7.763270713340425
2002-08-05,17.553325000150153,25.13416127424597,12.001998093159282,9.164379639927652
2002-08-06,17.680328114917348,24.85408602822639,10.806206402933023,9.239398929614211
2002-08-07,18.855817215587344,24.39027885439846,10.868202574809684,8.579098380271791
2002-08-08,21.125630218291754,24.732181538977382,10.266889558243538,8.377703208383554
2002-08-09,21.50115665735038,24.996622669225523,9.587034034886537,5.560716131758696
2002-08-10,21.94328522738375,25.351895151889806,10.963429157399533,5.753591700024077
2002-08-11,23.007796218358365,24.798076108501814,11.933153908578978,4.539514446061956
2002-08-12,25.646065006156732,24.38871653628094,10.448452666061256,5.907328671895305
2002-08-13,24.886975840570138,25.627663546035855,12.041618918968613,5.160669246226053
2002-08-14,25.194781552030346,24.90966708930641,12.332897995609095,5.80563697143142
2002-08-15,24.911753454625728,25.051366234119673,12.500134627943888,6.43751781348916
2002-08-16,25.935477061319883,25.34142981738492,12.888695838954542,9.093953129683065
2002-08-17,24.668590145969112,25.98487400192017,11.37876570155993,10.306958083943693
2002-08-18,23.47389664777274,23.922366217810982,10.629267136108725,11.221652995281337
2002-08-19,22.9787146279382,23.87399056106513,12.766418235468223,10.26816733819676
2002-08-20,23.49708226910556,24.63765471054064,12.463535717478596,9.814241715110658
2002-08-21,23.8178078155976,26.074098550594915,12.418307827797374,8.15772060982408
2002-08-22,24.835018944493783,26.51203092555552,14.252595466749586,10.383923501523446
2002-08-23,26.36713009890092,24.943330443973686,15.065720267163611,9.50117183171717
2002-08-24,26.797335913036676,25.095654321831773,17.313564186428245,9.154751989588057
2002-08-25,25.95028842554738,26.262812190508736,16.84194541603136,10.77614438499866
2002-08-26,25.454379507730376,26.691889229202523,17.272427492293463,12.584411635810962
2002-08-27,26.985376010678763,26.726484604281243,17.518853323253392,13.563440891809579
2002-08-28,27.654379868329624,26.799389743558475,18.66508808228838,13.168893381146855
2002-08-29,28.33198755248891,28.530727150910156,19.833080767191042,14.295538654216893
2002-08-30,27.408339885820922,30.200823689086192,20.1663796467592,15.94313371207351
2002-08-31,28.00281377482491,30.458855766742275,19.090767904937923,16.896308733450137
2002-09-01,28.475826077476096,29.559153954693674,20.19730883206411,15.625050164326504
2002-09-02,29.550843215768253,28.064911264960397,19.62156348259637,16.670585168808937
2002-09-03,30.28198957427248,27.480341562745693,20.203608796095104,17.277791339721798
2002-09-04,31.269476400319782,26.483752195972716,19.223152860554354,19.36931169094585
2002-09-05,31.475552184037372,26.3038206559128,17.390272295154062,21.26975623710681
2002-09-06,31.243626352397364,24.394718234526696,18.575722651777543,20.41431205263289
2002-09-07,31.707287752275743,25.188468637147572,18.987912872728767,22.06858934204579
2002-09-08,31.057949194361026,21.881446199008586,19.043508971757564,22.057958139368818
2002-09-09,32.70284072116987,20.905861352043043,19.920854711497608,20.92487264701324
2002-09-10,33.11961618194201,21.00563208758568,20.906946446040738,19.656717795139777
2002-09-11,31.19174410244355,20.044450200667782,22.605450325020414,18.445924040898884
2002-09-12,31.004514586571133,18.43936538934127,21.797532229970546,18.616669928487482
2002-09-13,31.21475344908164,18.240369476909052,21.153525584595926,17.886900591995055
2002-09-14,31.52614101437531,17.23324057138901,21.76464436473637,17.69046147399341
2002-09-15,32.045162197184595,16.59566925029739,22.212836714127093,17.420068219894187
2002-09-16,32.423118388914155,15.43467203202019,22.184018786503824,16.530492438767592
2002-09-17,33.40191072384381,17.91368502404416,22.474530250112974,18.200722278953748
2002-09-18,33.20791990056515,17.97008534506897,20.5338442713386,18.47430729801155
2002-09-19,35.140367267503706,18.00471662043979,19.409386049395927,19.259260559141627
2002-09-20,36.1300637140739,19.10721179148114,20.963148950126097,19.436765941983726
2002-09-21,35.72138579437145,18.937290683668525,21.194925883287933,19.515452042030073
2002-09-22,37.11966755435186,19.899728735864613,21.393859623758054,20.2779936662601
2002-09-23,38.514275283403876,19.90923628100563,20.418160625091307,19.59490956290297
2002-09-24,39.92996317288842,18.14019537657273,20.940778363893873,20.69488590545945
2002-09-25,40.30995627853772,19.719910741864815,19.70299262363308,19.496188431257618
2002-09-26,40.54662622315746,19.120070466070928,21.34667620093544,20.41323030751366
