거래금액,거래유형,건축년도,년,동,등기일자,매도자,매수자,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"192,000",중개거래,2004,2024,,,개인,개인,내수동,경희궁의아침3단지,1,13,149,서울 종로구,72,11110,4,,
"192,000",중개거래,2004,2024,,,개인,개인,내수동,경희궁의아침3단지,1,13,149,서울 종로구,72,11110,4,,
"46,000",중개거래,2003,2024,,24.02.29,개인,개인,명륜1가,리치캐슬아파트,1,4,64.68,서울 종로구,33-85,11110,4,,
"57,400",중개거래,2003,2024,,24.02.05,개인,개인,명륜1가,송림아마레스아파트,1,26,75.62,서울 종로구,2-12,11110,5,,
"57,500",중개거래,1993,2024,202,24.02.23,개인,개인,창신동,창신쌍용2,1,8,64.66,서울 종로구,703,11110,9,,
"13,500",중개거래,2014,2024,삼전솔하임4차,24.01.25,개인,개인,숭인동,삼전솔하임4차,1,9,15.09,서울 종로구,318-2,11110,15,,
"101,300",중개거래,2009,2024,,,개인,개인,숭인동,종로청계힐스테이트,1,19,84.9478,서울 종로구,766,11110,13,24.04.30,O
"95,000",중개거래,2008,2024,105,24.03.08,개인,개인,숭인동,종로센트레빌,1,19,84.92,서울 종로구,2-1,11110,2,,
"101,300",중개거래,2009,2024,,,개인,개인,숭인동,종로청계힐스테이트,1,19,84.9478,서울 종로구,766,11110,13,,
"80,000",중개거래,2009,2024,104,24.02.27,개인,개인,숭인동,종로청계힐스테이트,1,27,59.9426,서울 종로구,766,11110,11,,
"200,000",중개거래,2017,2024,,,개인,개인,평동,경희궁자이(3단지),1,27,84.8359,서울 종로구,233,11110,14,,
"195,000",중개거래,2017,2024,209,24.04.08,개인,개인,홍파동,경희궁자이(2단지),1,18,84.8359,서울 종로구,199,11110,12,,
"200,000",중개거래,2017,2024,209,24.04.19,개인,개인,홍파동,경희궁자이(2단지),1,22,84.614,서울 종로구,199,11110,4,,
"156,000",중개거래,2017,2024,,,개인,개인,홍파동,경희궁자이(2단지),1,24,59.8547,서울 종로구,199,11110,9,,
"135,000",직거래,2009,2024,102,24.02.08,개인,개인,평창동,롯데캐슬로잔,1,22,191.725,,108,11110,1,,
"70,500",중개거래,1996,2024,가,24.03.28,개인,개인,평창동,일성빌라트,1,27,84.99,서울 종로구,145-5,11110,3,,
"39,000",중개거래,2011,2024,,24.03.19,개인,개인,무악동,무악다온채,1,29,33.76,,66-1,11110,9,,
"101,000",중개거래,2008,2024,116,24.03.20,개인,개인,무악동,인왕산아이파크,1,29,59.993,서울 종로구,60,11110,11,,
